start_mouse.x,start_mouse.y,start_mouse.leftButton,start_mouse.midButton,start_mouse.rightButton,start_mouse.clicked_name,digitLoop.thisRepN,digitLoop.thisTrialN,digitLoop.thisN,digitLoop.thisIndex,digitLoop.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,textbox.text,correct,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,digitSpan,digits,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,condition_file
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,351,0,0.093518548,-0.410185269,1,0,0,cont_button,0,1,1,1,1,4,6351,,,,,,
,,,,,,0,0,0,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,2391,1,-0.020370288,-0.398148175,1,0,0,cont_button,0,2,2,2,1,4,2391,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,0,1,1,1,1,four.xlsx
,,,,,,0,0,0,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,14932,1,-0.046296271,-0.394444471,1,0,0,cont_button,0,0,0,0,1,5,14932,,,,,,
,,,,,,0,0,0,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,10646,1,-0.014814732,-0.412963047,1,0,0,cont_button,0,1,1,1,1,5,10646,,,,,,
,,,,,,0,0,0,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,74832,1,0.00833336,-0.39629638,1,0,0,cont_button,0,2,2,2,1,5,74832,,,,,,
,,,,,,,,,,,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,0,2,2,2,1,five.xlsx
,,,,,,0,0,0,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,0,1,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,2,0,2,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,0,3,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,4,0,4,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
,,,,,,5,0,5,0,1,,001,2022-02-12_18h58.16.915,Digit Span Task,2021.2.3,Win32,59.43183169,,,,,,,,,,,,,,,,,,,,,
